CustomerID,frequency,recency,T,monetary_value,predicted_purchases_6m,expected_avg_profit,clv_6m,CLV_Tier
13694.0,34.0,370.0,373.0,1888.1617647058824,14.741063724318408,1933.5226636732611,27530.619714470253,Top
13695.0,13.0,228.0,259.0,186.23,7.933608179418177,198.4718870842692,1520.924458043585,High
13700.0,7.0,301.0,327.0,301.3014285714286,3.631210449699152,340.1734916073773,1193.1355451049667,Mid
13704.0,8.0,83.0,88.0,277.4375,11.256741027638094,308.271668184917,3351.846983605549,Top
13705.0,2.0,366.0,373.0,196.86,1.1051716723704634,328.0998724081799,350.2464184447679,Low
13707.0,1.0,48.0,315.0,223.0,0.787127222739175,1104.0102755749936,839.3748360277914,Mid
13709.0,7.0,312.0,315.0,836.1928571428572,3.7507844854360424,943.8073927512174,3419.348628108325,Top
13715.0,3.0,91.0,372.0,268.8966666666667,1.5349269967081964,366.6275981080453,543.5641117148798,Low
13717.0,5.0,266.0,298.0,229.392,2.898095344948537,273.1227550917894,764.5545035857642,Mid
13718.0,1.0,49.0,295.0,192.5,0.8328353435010417,953.6399204942013,767.1520802163274,Mid
13719.0,4.0,219.0,234.0,227.195,2.9174242783069473,284.0327089318433,800.3977248685572,Mid
13720.0,3.0,138.0,254.0,177.9,2.1318705210294215,242.70079208990566,499.76969158442466,Low
13722.0,1.0,151.0,282.0,911.94,0.8655039692299055,4500.6054371933915,3762.5120655352703,Top
13725.0,7.0,259.0,308.0,147.55857142857144,3.8242439657931118,166.67211231251355,615.6677805061732,Low
13726.0,1.0,62.0,100.0,786.98,1.9197631492994691,3884.5306971640207,7203.17731475401,Top
13727.0,1.0,5.0,33.0,110.4,3.4804589243285777,548.8725056701666,1845.210367285236,High
13728.0,5.0,274.0,310.0,171.512,2.801334825660011,204.26443210797697,552.7078950048148,Low
13730.0,1.0,26.0,161.0,445.84999999999997,1.3632164661518535,2202.6999027800625,2900.4010437763486,Top
13731.0,1.0,27.0,246.0,302.47,0.9709765545380049,1495.8113286330454,1402.8894794356784,High
13735.0,3.0,210.0,234.0,650.03,2.282312344320501,885.6865746315106,1952.5089699124544,High
13736.0,1.0,255.0,260.0,374.37,0.9270430397532852,1850.290952577602,1656.8295041003998,High
13741.0,2.0,146.0,217.0,252.735,1.7523087869127154,421.00557369224316,712.5845158498611,Mid
13742.0,10.0,304.0,320.0,266.184,5.161790076053562,289.3423509615168,1442.6143272605646,High
13743.0,6.0,257.0,259.0,199.98000000000002,3.8481985844296913,230.79912585758208,857.8859040539262,Mid
13744.0,1.0,197.0,292.0,263.2,0.8401534439561621,1302.2033337470543,1056.7574340976448,Mid
13748.0,3.0,278.0,373.0,248.08333333333334,1.5312932989938357,338.28227495418383,500.35186334517056,Low
13750.0,4.0,283.0,336.0,330.455,2.1453277620468545,412.9935571036213,855.805013293709,Mid
13752.0,5.0,122.0,246.0,181.73600000000002,3.408229081402813,216.42765764679,712.4910837779261,Mid
13754.0,1.0,166.0,317.0,126.6,0.7828308490998612,628.7413500081611,475.4204422730536,Low
13755.0,7.0,60.0,63.0,237.9557142857143,12.158923824171382,268.6867961911642,3155.5811951198684,Top
13756.0,11.0,365.0,367.0,423.33818181818185,5.0114492082596245,456.5055033049731,2209.770885996643,Top
13758.0,6.0,362.0,373.0,471.34999999999997,2.809658178863954,543.7478878428519,1475.6690442217948,High
13759.0,1.0,38.0,71.0,99.0,2.3821084752466883,492.66850409898507,1133.5853645678988,Mid
13760.0,1.0,202.0,256.0,151.70000000000002,0.939184476463346,752.4887569762889,682.6354186335719,Low
13761.0,1.0,129.0,179.0,578.94,1.2557894660341686,2858.856970245724,3467.7450508205193,Top
13764.0,2.0,267.0,337.0,510.935,1.2081340846352453,850.3255212814178,992.2891620456471,Mid
13767.0,30.0,371.0,373.0,557.0826666666667,13.036577217824917,572.3215096252719,7206.784679059171,Top
13769.0,8.0,365.0,367.0,309.27625,3.714664731367055,343.6341452153338,1232.9737491939666,High
13771.0,2.0,183.0,247.0,881.425,1.574958338808428,1466.3547520417326,2230.724915378998,Top
13772.0,2.0,206.0,239.0,451.855,1.6186442907252048,752.0907323442821,1175.870658975102,Mid
13777.0,23.0,373.0,373.0,843.1304347826087,10.05372583146127,873.4439253106663,8482.033107218233,Top
13780.0,1.0,163.0,170.0,243.73000000000002,1.3072997337854115,1206.2128152741684,1523.1301251498403,High
13782.0,5.0,315.0,327.0,144.012,2.6748182373405958,171.54840097365008,443.2194870514136,Low
13784.0,10.0,323.0,332.0,234.91500000000002,4.999390735377935,255.36476863772612,1233.1501429669065,High
13787.0,1.0,289.0,364.0,202.64000000000001,0.6938329058574058,1003.6319008390943,672.6160819371643,Low
13791.0,1.0,41.0,168.0,579.0,1.3193256012876433,2859.152780780309,3643.571107607916,Top
13792.0,1.0,221.0,287.0,120.95,0.8526403191790523,600.8858580013915,494.87526263186913,Low
13798.0,52.0,371.0,372.0,706.6509615384615,22.464434009991052,717.6708276235745,15572.511884990565,Top
13799.0,1.0,178.0,294.0,347.15999999999997,0.8352605044498539,1716.140875143229,1384.5631811368817,High
13802.0,2.0,173.0,311.0,1814.8400000000001,1.2952878388860067,3018.3829428974627,3776.404642905151,Top
13804.0,5.0,259.0,289.0,382.43199999999996,2.975169021629487,455.1904425389671,1308.1052087972303,High
13805.0,1.0,77.0,129.0,424.36,1.6077195791697068,2096.750429642809,3256.079037071382,Top
13808.0,4.0,91.0,96.0,293.55,5.686090749315978,366.9031048299484,2015.1300087012212,High
13810.0,1.0,28.0,56.0,246.01,2.72107124051747,1217.4536155884045,3199.854513442447,Top
13811.0,2.0,56.0,239.0,277.875,1.6186442907252048,462.8069039881062,723.5843173794144,Mid
13812.0,2.0,63.0,105.0,130.13,3.0232933543039784,217.1451082616825,634.1153065671239,Low
13813.0,3.0,95.0,134.0,327.24,3.526658345668962,446.0843872115105,1519.5615940622022,High
13814.0,1.0,45.0,137.0,961.5799999999999,1.5387241456564305,4745.339352806852,7052.8710110715965,Top
13815.0,3.0,296.0,318.0,1005.1166666666667,1.7605197084537554,1369.2730407250795,2328.460342649037,Top
13816.0,1.0,41.0,64.0,199.98000000000002,2.5291332685348964,990.5176338058186,2419.7573782566737,Top
13817.0,1.0,322.0,351.0,254.27999999999997,0.7163591264429432,1258.2261676053931,870.6175312607874,Mid
13819.0,2.0,18.0,319.0,366.025,1.267161096684362,609.3775987208163,745.8581044156364,Mid
13821.0,1.0,117.0,261.0,115.49000000000001,0.9240565722224402,573.9670993541414,512.298938270388,Low
13822.0,1.0,35.0,40.0,163.62,3.207984293196384,811.2564498472083,2513.785939630478,Top
13823.0,1.0,73.0,91.0,307.24,2.042812086837371,1519.328266132566,2997.9054618057444,Top
13824.0,4.0,278.0,310.0,314.01500000000004,2.300520457403384,392.4617311889978,872.090010237595,Mid
13827.0,2.0,86.0,143.0,149.655,2.426222536884505,249.61014302805987,584.9661807814454,Low
13831.0,5.0,353.0,369.0,358.99799999999993,2.4063229129931516,427.3116253170828,993.1995441716308,Mid
13835.0,3.0,190.0,215.0,168.70666666666668,2.4463121127910203,230.1805484546799,543.8991537534824,Low
13837.0,1.0,106.0,317.0,157.54000000000002,0.7828308488170406,781.2809823425783,590.7627198780876,Low
13838.0,2.0,364.0,369.0,226.81,1.115736998249978,377.8989910382952,407.26347626464593,Low
13842.0,8.0,308.0,366.0,384.38124999999997,3.7236067970939435,427.0513282821768,1535.9666577468195,High
13846.0,2.0,336.0,360.0,226.82999999999998,1.1402638050140204,377.93224587544387,416.25281549946175,Low
13848.0,2.0,274.0,366.0,467.5,1.1237945169983317,778.1043287038198,844.6224817215033,Mid
13849.0,1.0,119.0,170.0,944.37,1.3072997336455117,4660.491031136674,5884.976678134356,Top
13851.0,2.0,193.0,288.0,1202.5700000000002,1.3835816458557764,2000.3359858470214,2673.287310991224,Top
13854.0,24.0,357.0,365.0,325.005,10.682153983927883,336.211072053864,3469.035485760951,Top
13856.0,2.0,35.0,203.0,147.05,1.8494993702216906,245.27870048944717,438.1793645567043,Low
13860.0,3.0,85.0,86.0,280.00666666666666,4.776742090046182,381.75811733799725,1761.3999116749305,High
13862.0,7.0,314.0,332.0,254.8942857142857,3.583608570135007,287.8022566473917,996.2140404318552,Mid
13865.0,3.0,231.0,289.0,126.08666666666666,1.911385156612205,172.1370984474293,317.80489643425597,Low
13867.0,2.0,187.0,218.0,438.22,1.7457560080723016,729.4192471181846,1229.9817314351524,High
13868.0,1.0,31.0,38.0,2685.0,3.281381276925519,13242.102544719617,41971.214782325034,Top
13869.0,3.0,234.0,357.0,927.11,1.5915782697682412,1263.0370938245885,1941.6994306787951,High
13870.0,5.0,285.0,287.0,445.38199999999995,2.992856535478108,530.0804119900899,1532.3767432039313,High
13871.0,11.0,286.0,308.0,540.6545454545454,5.838711151161993,582.9880262547294,3287.8691298489794,Top
13873.0,2.0,190.0,309.0,134.07500000000002,1.3025157130232532,223.7046248892553,281.4464861345768,Low
13875.0,4.0,248.0,301.0,361.535,2.3596067044546687,451.8091987962309,1029.7518650719355,Mid
13880.0,9.0,346.0,367.0,346.8855555555556,4.146926223664577,380.70985699701697,1524.959561274671,High
13881.0,15.0,308.0,311.0,1075.612,7.787810467230461,1136.0486834696703,8545.750579056377,Top
13882.0,4.0,62.0,64.0,249.5925,7.290424676831745,312.0048239514772,2197.1111744740992,Top
13883.0,2.0,243.0,253.0,847.0350000000001,1.543710674927887,1409.1730595646154,2101.203599061657,High
13884.0,3.0,276.0,283.0,216.48333333333335,1.9458851775294088,295.24677471417635,554.9326386770233,Low
13885.0,1.0,11.0,200.0,107.65,1.1500555657894396,535.3145228350131,594.6559199310198,Low
13888.0,1.0,99.0,218.0,366.11,1.0726439394833576,1809.5677023163776,1874.857724411096,High
13890.0,8.0,357.0,358.0,211.6825,3.79672360186627,235.23928854893722,862.693917793404,Mid
13892.0,3.0,220.0,246.0,192.81666666666663,2.189602818921344,263.01554563147033,556.2687447318935,Low
13894.0,1.0,287.0,310.0,403.77000000000004,0.7980773524321481,1995.2381145243332,1538.0753642826494,High
13895.0,3.0,136.0,164.0,736.87,3.0309108839050887,1003.9524873163919,2939.166737936001,Top
13899.0,1.0,258.0,274.0,90.02,0.8869131191279429,448.3955274227386,384.13178809923477,Low
13900.0,2.0,79.0,262.0,191.685,1.4990968523779005,319.49518329596464,462.62798924026424,Low
13901.0,4.0,246.0,318.0,663.2,2.2504294614460476,828.5569642788904,1801.0496017654925,High
13904.0,1.0,257.0,294.0,131.52,0.8352605045881921,652.9978138441448,526.8313013555855,Low
13908.0,3.0,197.0,276.0,624.5166666666668,1.9877431516188138,850.9404017584077,1633.794037263764,High
13911.0,8.0,251.0,308.0,280.6725,4.327860762135338,311.86469910457936,1303.6991888882908,High
13914.0,1.0,25.0,36.0,305.38,3.358215470483513,1510.1581395604258,4898.565084310552,Top
13917.0,1.0,142.0,191.0,206.66,1.193108276667952,1023.4512066563003,1179.4645647322232,Mid
13918.0,1.0,204.0,253.0,1014.64,0.9485013327080672,5006.934468891666,4587.200782262569,Top
13919.0,1.0,62.0,121.0,171.66,1.6831929012395297,850.8950614816205,1383.4000619523265,High
13924.0,5.0,71.0,72.0,231.964,8.292582524927202,276.1825962582435,2212.1980588952392,Top
13925.0,2.0,42.0,134.0,149.065,2.545275228673165,248.62912533217445,611.25813194455,Low
13928.0,3.0,123.0,133.0,120.12333333333333,3.5459915469868677,164.0157366405334,561.7733226404766,Low
13929.0,1.0,157.0,326.0,429.79999999999995,0.7640636580978345,2123.5705847785307,1567.23506976022,High
13930.0,1.0,79.0,136.0,127.33999999999999,1.5470229751572395,632.3896799347115,944.9730750475966,Mid
13931.0,1.0,185.0,280.0,859.3199999999999,0.8707587694967709,4241.179598362201,3567.1585873587455,Top
13933.0,1.0,39.0,148.0,307.8,1.452985983778121,1522.0891644553608,2136.187729244886,High
13939.0,2.0,288.0,311.0,192.025,1.2952878388860067,320.0605155274918,400.4389236603555,Low
13940.0,3.0,127.0,144.0,206.84,3.344321635086847,282.11368376540617,911.3182911698909,Mid
13941.0,4.0,351.0,372.0,1004.46,1.9620597928976604,1254.7547082949757,2377.984223615516,Top
13946.0,2.0,188.0,267.0,175.86,1.4754080464088464,293.18229340208904,417.8186122492021,Low
13949.0,5.0,92.0,94.0,377.884,7.02048885395603,449.77980582627924,3050.0376732328386,Top
13950.0,3.0,235.0,246.0,188.58333333333334,2.189602818921344,257.250241274423,544.0753262402517,Low
13951.0,2.0,118.0,294.0,230.945,1.3594082715309848,384.77442861878023,505.2356728615271,Low
13952.0,1.0,21.0,238.0,1208.31,0.9980030596670891,5961.761572776816,5747.0420265857,Top
13953.0,6.0,345.0,352.0,502.6133333333333,2.9566454098604154,579.8013258138858,1655.8322759737657,High
13954.0,1.0,69.0,70.0,212.51,2.4020566922326303,1052.2927337783537,2441.5055824080637,Top
13955.0,1.0,151.0,305.0,117.86,0.80933644440939,585.6516154702554,457.83220589343364,Low
13956.0,4.0,266.0,271.0,226.675,2.5805335888695753,283.3832837812591,706.3527522373055,Mid
13959.0,2.0,283.0,362.0,191.73,1.134720667838049,319.57000667954907,350.2618795266364,Low
13960.0,1.0,50.0,71.0,102.12,2.382108475413699,508.05065189741373,1168.9782860053806,Mid
13962.0,1.0,224.0,245.0,51.95,0.974274546606708,260.7037432284512,245.3389601944317,Low
13963.0,3.0,59.0,367.0,171.08,1.5533572698794442,233.4127505824104,350.21426157307087,Low
13969.0,16.0,358.0,365.0,546.021875,7.20737300095765,574.7139016137388,4000.9820016691724,Top
13971.0,7.0,267.0,285.0,346.3971428571429,4.0872636097593675,391.06475754494437,1543.9002051436805,High
13972.0,1.0,131.0,201.0,44.349999999999994,1.1454629621088237,223.23440884766347,246.99040630127965,Low
13975.0,4.0,245.0,276.0,461.88,2.5408836542474282,577.1295194411763,1416.432766345122,High
13978.0,1.0,31.0,45.0,37.800000000000004,3.038096160768246,190.9417588221163,560.32542784541,Low
13982.0,3.0,326.0,365.0,481.07,1.5608539036310225,655.5828366393695,988.3885981533009,Mid
13983.0,9.0,337.0,366.0,252.67444444444448,4.156908843776551,277.3431240306684,1113.591227607756,Mid
13984.0,4.0,340.0,366.0,191.4275,1.9903986103635367,239.36287417507327,460.187425717548,Low
13985.0,14.0,260.0,264.0,476.22357142857146,8.381359992463056,505.0476239814373,4088.695081670684,Top
13988.0,5.0,235.0,254.0,703.38,3.3183657989338946,837.0138883753291,2682.840289327222,Top
13989.0,1.0,174.0,239.0,369.40999999999997,0.9945427545503184,1825.8372817185614,1753.9751067437264,High
13991.0,4.0,131.0,143.0,182.40499999999997,4.297182352113916,228.09472336517715,946.753499264247,Mid
13993.0,8.0,288.0,330.0,392.90125,4.07691381733381,436.5142721571453,1718.9683309712136,High
13994.0,5.0,145.0,148.0,404.914,5.100132496488673,481.93669024667395,2374.1565162573943,Top
13995.0,4.0,230.0,245.0,270.81,2.8084226657638784,338.50324343709315,918.2547860104517,Mid
13999.0,11.0,351.0,361.0,327.24636363636364,5.084713401690284,352.90584148679534,1733.2580384542248,High
14001.0,2.0,328.0,373.0,870.9200000000001,1.1051716723704634,1448.8876488294002,1546.686702456353,High
14002.0,1.0,22.0,156.0,304.94,1.396398538110718,1507.9888623068011,2033.9740898473412,High
14004.0,6.0,245.0,288.0,613.77,3.51745487564547,707.98919189983,2405.431862789988,Top
14005.0,4.0,206.0,215.0,671.89,3.1270611877173726,839.4098576607686,2535.410830514708,Top
14006.0,2.0,197.0,312.0,328.875,1.2917039000824135,547.606738717184,683.2342853541389,Low
14009.0,1.0,7.0,205.0,314.7,1.1274535699308146,1556.1073759326548,1694.6348142205698,High
14013.0,2.0,165.0,275.0,177.26,1.4390247761456014,295.510132002495,410.75091935061306,Low
14016.0,3.0,196.0,357.0,1195.8233333333333,1.5915782697682412,1628.9931925954704,2504.2931598029054,Top
14019.0,2.0,92.0,138.0,518.66,2.49095128345447,863.1702021300869,2076.8234088226054,High
14020.0,1.0,72.0,88.0,311.66,2.087410229188168,1541.11964218034,3107.291950281884,Top
14021.0,2.0,101.0,256.0,216.5,1.5285472482322886,360.756122488162,532.6359490034081,Low
14023.0,1.0,243.0,250.0,310.93,0.9580048904433822,1537.5206140095536,1422.7433689618879,High
14024.0,1.0,3.0,124.0,65.25,1.6540743681281538,326.2750783948295,521.2869241818381,Low
14029.0,1.0,81.0,144.0,302.46000000000004,1.4830351310389605,1495.7620268772812,2142.652980743591,High
14030.0,6.0,348.0,366.0,280.5983333333333,2.857002703728743,323.7696370046598,893.479652440018,Mid
14031.0,16.0,365.0,372.0,973.288125,7.087653347171149,1024.3840525667429,7012.989263399728,Top
14032.0,10.0,364.0,366.0,267.173,4.590210890459142,290.4170200880711,1287.634489384098,High
14034.0,1.0,135.0,157.0,177.91,1.3896335214445503,881.7086588342419,1183.486435156069,Mid
14035.0,4.0,269.0,297.0,281.605,2.3868527460232514,351.9850597843171,811.4985598145083,Mid
14037.0,1.0,188.0,364.0,35.400000000000006,0.6938329056928562,179.1093374387097,120.03586240841273,Low
14038.0,2.0,129.0,207.0,422.03000000000003,1.820647669728424,702.4994564463459,1235.406263902416,High
14040.0,10.0,291.0,331.0,332.52200000000005,5.012532687937718,361.4266790882758,1749.9084244770474,High
14044.0,3.0,283.0,309.0,159.69333333333336,1.8047273858446329,217.90544374487186,379.85477091372655,Low
14045.0,2.0,264.0,373.0,666.675,1.1051716723704634,1109.2809381580175,1184.1567410167986,Mid
14047.0,4.0,364.0,372.0,255.4225,1.9620597928976604,319.2858790051424,605.1037530109433,Low
14049.0,3.0,301.0,317.0,1549.9633333333331,1.765324428758446,2111.290409525731,3600.0655035507334,Top
14050.0,1.0,75.0,106.0,260.38,1.8456479872154665,1288.3002386215517,2296.6978164497104,Top
14051.0,21.0,366.0,366.0,713.6652380952381,9.356533403967795,741.871179506593,6704.7311668899565,Top
14053.0,1.0,35.0,159.0,106.0,1.376298241050699,527.1797331339211,700.8243092070917,Mid
14056.0,22.0,283.0,284.0,346.1677272727273,12.197547911231181,359.2264943258467,4232.322854403861,Top
14057.0,13.0,337.0,360.0,407.08,5.976437111584283,433.7492288203095,2503.911451666887,Top
14060.0,18.0,368.0,372.0,322.25444444444446,7.941918939550071,337.2415088897305,2587.047309022611,Top
14062.0,10.0,355.0,364.0,949.823,4.612417221818804,1032.1995066829645,4598.64758669348,Top
14064.0,4.0,245.0,274.0,292.1475,2.556596510680051,365.1515302651515,901.72313802077,Mid
14067.0,1.0,33.0,96.0,150.03,1.9725711348914612,744.2553637636684,1418.0532638792129,High
14071.0,6.0,261.0,264.0,202.23666666666665,3.786807084441008,233.40155442207612,853.7187540059583,Mid
14075.0,2.0,257.0,261.0,317.16999999999996,1.5039261896973266,528.144345275932,767.2149437882135,Mid
14077.0,4.0,234.0,274.0,95.5775,2.556596510680051,119.6563343991201,295.4852339249101,Low
14078.0,5.0,272.0,373.0,182.62599999999998,2.3835365522405807,217.48646738168273,500.7165570475652,Low
14081.0,1.0,67.0,369.0,511.0,0.6855416921400523,2523.900841583788,1671.260148400599,High
14083.0,7.0,367.0,371.0,101.27,3.2511730850812,114.43468718788822,359.36491516061216,Low
14085.0,15.0,366.0,368.0,276.03266666666667,6.724346976013172,291.59107459592883,1893.922651049077,High
14088.0,11.0,312.0,322.0,3904.2636363636366,5.618628380348253,4209.402542081477,22844.868599344016,Top
14092.0,11.0,351.0,358.0,347.8418181818182,5.122154720421046,375.1104595934435,1855.8794536966743,High
14096.0,16.0,97.0,101.0,4071.434375,19.857384151513493,4284.9830161216305,82188.11866666426,Top
14099.0,10.0,338.0,354.0,272.065,4.7267516342787115,295.7327747565282,1350.2063247889369,High
14101.0,5.0,253.0,326.0,1045.038,2.6819432084476613,1243.4754798404877,3221.251990190607,Top
14102.0,4.0,39.0,44.0,234.795,8.851299321427359,293.5243072865354,2509.5103780968875,Top
14104.0,1.0,11.0,165.0,104.95,1.337785055186573,522.0030487786806,674.523797519771,Low
14107.0,6.0,313.0,364.0,389.9983333333334,2.870824192598959,449.93168351381166,1247.6451160430597,High
14108.0,1.0,71.0,101.0,306.58,1.9070000064118133,1516.074350252129,2792.602301181592,Top
14110.0,11.0,263.0,266.0,434.4445454545455,6.6161826502385965,468.4796290789268,2993.8917543196712,Top
14111.0,3.0,227.0,241.0,199.55000000000004,2.2273006956174926,272.18555728598676,585.5740553950642,Low
14112.0,4.0,253.0,275.0,574.5125,2.5487158652182287,717.7956315049744,1767.0959442408275,High
14113.0,3.0,351.0,354.0,468.97333333333336,1.6034140702351032,639.1085929293498,989.8246018831137,Mid
14114.0,1.0,57.0,330.0,191.39999999999998,0.7560084728455437,948.2167273601398,692.4240949971769,Mid
14116.0,4.0,102.0,121.0,265.6925,4.851935331845731,332.11202572918035,1556.4583450643674,High
14121.0,3.0,56.0,59.0,849.0166666666668,5.966360707396477,1156.6831170711189,6665.946126828597,Top
14125.0,2.0,68.0,78.0,722.5,3.663949254382649,1202.1035023492093,4254.310752670638,Top
14126.0,1.0,3.0,10.0,62.5,4.827780022476193,312.71709555967607,1458.2668185624873,High
14127.0,2.0,188.0,310.0,197.54000000000002,1.29889172089013,329.2305368712343,413.0579218239285,Low
14128.0,1.0,195.0,255.0,331.96,0.9422696913224241,1641.202206381654,1493.7406883680053,High
14129.0,3.0,259.0,260.0,254.98666666666668,2.0905304459880805,347.6838067049281,702.0674814727663,Mid
14132.0,10.0,181.0,183.0,327.91700000000003,8.204478509364884,356.4227849246935,2824.582980127988,Top
14133.0,1.0,186.0,315.0,287.64,0.7871272238436324,1422.696824834745,1081.671015350448,Mid
14135.0,13.0,371.0,372.0,323.4661538461539,5.806254958602795,344.67318872339683,1933.0429386947217,High
14138.0,1.0,62.0,63.0,344.17,2.5516315304075197,1701.3996501697354,4193.360462684734,Top
14140.0,1.0,28.0,31.0,394.06,3.567021777179222,1947.3661096773003,6709.517118562267,Top
14141.0,3.0,103.0,105.0,209.99,4.188986172988349,286.40361496021706,1158.8449138751625,Mid
14145.0,3.0,171.0,217.0,871.1999999999999,2.4279474132847616,1186.894219823993,2783.486939339203,Top
14146.0,3.0,349.0,357.0,983.1899999999999,1.5915782697682412,1339.411487921412,2059.1117523448083,High
14147.0,1.0,207.0,285.0,300.6,0.8577396198340101,1486.591900305141,1231.6438145452448,High
14150.0,1.0,324.0,359.0,352.46000000000004,0.7023271283294433,1742.2708056982524,1181.9333858513542,Mid
14152.0,1.0,159.0,234.0,306.78000000000003,1.0120884759725608,1517.0603853674131,1483.0617859527806,High
14156.0,42.0,362.0,371.0,2787.081666666667,18.23638024858589,2841.026987817031,50043.98615291624,Top
14157.0,1.0,266.0,285.0,155.71,0.8577396199175988,772.2587610377307,639.8176434016303,Low
14159.0,10.0,343.0,362.0,449.979,4.6348394553939825,489.05803560768743,2189.439713455369,Top
14161.0,2.0,154.0,369.0,413.68500000000006,1.115736998249978,688.6238756460684,742.1331098659401,Mid
14162.0,1.0,119.0,292.0,111.68,0.8401534436886563,555.1831304079834,450.53939346725457,Low
14163.0,3.0,152.0,239.0,678.0133333333333,2.2427458265608533,923.796598314513,2001.2175957331451,High
14164.0,1.0,10.0,80.0,358.0,2.2164472977732848,1769.5839783916158,3788.4929521055565,Top
14167.0,3.0,292.0,331.0,142.16333333333333,1.7003570445856881,194.0316361750196,318.67688823688326,Low
14173.0,2.0,209.0,219.0,168.4,1.7392520550307622,280.7782391456396,471.6978189466455,Low
14175.0,2.0,270.0,329.0,1449.86,1.2336750454358818,2411.5154197716024,2873.615913966658,Top
14176.0,2.0,70.0,367.0,208.675,1.1210957775819232,347.7451674537496,376.56653062785557,Low
14177.0,2.0,93.0,179.0,220.66500000000002,2.043830132228964,367.6814423243701,725.8625752387015,Mid
14178.0,6.0,174.0,182.0,237.26,5.1286332690532035,273.7910919806276,1356.309663457105,High
14179.0,1.0,12.0,52.0,168.1,2.8283958666809252,833.3436364295673,2276.681162632721,Top
14180.0,23.0,362.0,372.0,197.68565217391307,10.077582920497335,204.82518137444757,1993.7817908234567,High
14188.0,5.0,280.0,310.0,331.27200000000005,2.801334825660011,394.32672789052486,1066.987010255894,Mid
14189.0,13.0,366.0,368.0,334.0646153846154,5.861895128765499,355.9640099018478,2015.4964232490438,High
14191.0,12.0,219.0,220.0,377.87000000000006,8.413948573029016,404.841292347325,3290.201929059258,Top
14193.0,1.0,202.0,269.0,430.85,0.9008401358404294,2128.747269133771,1852.2931817620001,High
14194.0,14.0,304.0,308.0,773.755,7.34956154018863,820.5435593883149,5825.067584513523,Top
14195.0,1.0,51.0,252.0,183.60000000000002,0.9516481644059812,909.7613578640685,836.2609112275796,Mid
14198.0,3.0,221.0,239.0,172.70000000000002,2.2427458265608533,235.61900091117028,510.42068283516664,Low
14201.0,6.0,299.0,359.0,113.36666666666667,2.905970146419257,130.91507294795986,367.4672991259705,Low
14205.0,1.0,248.0,264.0,243.8,0.9152115167013181,1206.5579275645177,1066.6146657153333,Mid
14209.0,5.0,322.0,332.0,345.096,2.639753793306397,410.7727793232861,1047.3768631517992,Mid
14210.0,5.0,266.0,371.0,320.178,2.3948755328809312,381.1284860940076,881.6419647327865,Mid
14211.0,8.0,242.0,295.0,261.9875,4.491216753871024,291.11175235530885,1262.878735925336,High
14214.0,4.0,247.0,277.0,91.4325,2.5330994326176155,114.4796666122518,280.103470956685,Low
14215.0,5.0,357.0,368.0,324.744,2.412087739774782,386.56053693616536,900.6343647274484,Mid
14216.0,3.0,34.0,37.0,459.8333333333333,7.48531610323501,626.6609830498033,4530.860570775025,Top
14217.0,15.0,365.0,366.0,125.77866666666667,6.75672112387217,132.9037145377876,867.3832083298378,Mid
14220.0,1.0,111.0,358.0,319.42,0.7040509911991121,1579.3778046533546,1074.0587601033376,Mid
14221.0,6.0,297.0,339.0,519.975,3.055602528121266,599.8231118968511,1770.345181155903,High
14223.0,2.0,172.0,264.0,343.115,1.489530630429985,571.2841827670286,821.93890050693,Mid
14224.0,3.0,210.0,320.0,268.6066666666666,1.7509883056944697,366.2326520615388,619.409988386738,Low
14226.0,4.0,241.0,269.0,312.2225,2.5967422270511866,390.22308776126283,978.767856297989,Mid
14227.0,5.0,258.0,284.0,522.852,3.0197856783015347,622.2444458801375,1814.9933859994198,High
14229.0,2.0,282.0,333.0,545.115,1.22077098770747,907.1580379684742,1069.6828905883299,Mid
14231.0,2.0,105.0,288.0,308.38,1.3835816458557764,513.5288443490969,686.2897798867152,Mid
14232.0,4.0,222.0,264.0,338.7225,2.638168857435497,423.31879255064996,1078.7182714451956,Mid
14233.0,3.0,268.0,317.0,453.95666666666665,1.765324428758446,618.6576510958863,1054.9037016268805,Mid
14234.0,3.0,35.0,57.0,135.22666666666666,6.078494949160511,184.58470832697577,1083.7514128601638,Mid
14235.0,3.0,185.0,260.0,764.85,2.0905304459880805,1042.0579713896643,2104.1964032079604,High
14236.0,1.0,292.0,372.0,301.55999999999995,0.6806614041131104,1491.3248688585034,980.4857410665313,Mid
14239.0,10.0,273.0,316.0,222.125,5.218293455598378,241.46687366438883,1217.0935320973767,Mid
14240.0,1.0,195.0,225.0,663.49,1.0452820306743884,3275.703315231986,3307.317902125532,Top
14242.0,1.0,91.0,325.0,142.2,0.7661043464130028,705.6520890003042,522.1754560219164,Low
14243.0,9.0,357.0,365.0,263.94111111111107,4.166939640858702,289.7047076169258,1166.0325095350204,Mid
14245.0,1.0,44.0,263.0,688.35,0.9181409928435861,3398.267480061773,3013.733422080571,Top
14246.0,2.0,135.0,245.0,512.21,1.5856572531583697,852.4455171496447,1305.6111386394925,High
14250.0,1.0,82.0,89.0,675.22,2.0723293772016804,3333.534274743386,6672.700085144461,Top
14251.0,4.0,56.0,57.0,405.06,7.769992036531132,506.1673327946488,3798.8538324412157,Top
14256.0,1.0,104.0,364.0,445.2,0.693832905309502,2199.4952886553897,1474.0622541885155,High
